event_name,tp_pct,sl_pct,long_exit_reason,short_exit_reason,first_side_to_hit,long_pnl_pct,short_pnl_pct,combined_pnl_pct,combined_pnl_pct_after_fees,long_mfe_pct,long_mae_pct,short_mfe_pct,short_mae_pct,ambiguous_bar,event_type
PPI_Apr2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,1.009522,-0.065156,0.065156,-1.009522,False,PPI
PPI_Apr2025,0.5,1.5,tp,tp,long,0.5,0.5,1.0,0.8,1.009522,-0.065156,0.578552,-1.226577,False,PPI
PPI_Apr2025,0.5,2.0,tp,tp,long,0.5,0.5,1.0,0.8,1.009522,-0.065156,0.578552,-1.226577,False,PPI
PPI_Apr2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.009522,-0.065156,0.065156,-1.009522,False,PPI
PPI_Apr2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.009522,-0.065156,0.065156,-1.009522,False,PPI
PPI_Apr2025,1.0,1.5,tp,tp,long,1.0,1.0,2.0,1.8,1.009522,-0.065156,1.283098,-1.226577,False,PPI
PPI_Apr2025,1.0,2.0,tp,tp,long,1.0,1.0,2.0,1.8,1.009522,-0.065156,1.283098,-1.226577,False,PPI
PPI_Apr2025,1.5,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.2,1.226577,-0.578552,0.065156,-1.009522,False,PPI
PPI_Apr2025,1.5,1.0,sl,sl,short,-1.0,-1.0,-2.0,-2.2,1.226577,-1.283098,0.065156,-1.009522,False,PPI
PPI_Apr2025,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,-0.2,1.226577,-1.550394,1.550394,-1.226577,False,PPI
PPI_Apr2025,1.5,2.0,timeout,tp,short,-1.132769,1.5,0.367231,0.167231,1.226577,-1.872248,1.550394,-1.226577,False,PPI
PPI_Apr2025,2.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.2,1.226577,-0.578552,0.065156,-1.009522,False,PPI
PPI_Apr2025,2.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.2,1.226577,-1.283098,0.065156,-1.009522,False,PPI
PPI_Apr2025,2.0,1.5,sl,timeout,none,-1.5,1.132769,-0.367231,-0.567231,1.226577,-1.550394,1.872248,-1.226577,False,PPI
PPI_Apr2025,2.0,2.0,timeout,timeout,none,-1.132769,1.132769,0.0,-0.2,1.226577,-1.872248,1.872248,-1.226577,False,PPI
PPI_Apr2025,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.2,1.226577,-0.578552,0.065156,-1.009522,False,PPI
PPI_Apr2025,3.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.2,1.226577,-1.283098,0.065156,-1.009522,False,PPI
PPI_Apr2025,3.0,1.5,sl,timeout,none,-1.5,1.132769,-0.367231,-0.567231,1.226577,-1.550394,1.872248,-1.226577,False,PPI
PPI_Apr2025,3.0,2.0,timeout,timeout,none,-1.132769,1.132769,0.0,-0.2,1.226577,-1.872248,1.872248,-1.226577,False,PPI
CPI_May2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,1.165461,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,1.165461,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,1.165461,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,1.165461,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.165461,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.165461,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.165461,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.165461,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.634822,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.634822,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.634822,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.634822,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.031974,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.031974,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.031974,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.031974,-0.246956,0.246956,-2.031974,False,CPI
CPI_May2025,3.0,0.5,timeout,sl,none,2.467036,-0.5,1.967036,1.767036,2.68186,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,3.0,1.0,timeout,sl,none,2.467036,-1.0,1.467036,1.267036,2.68186,-0.246956,0.246956,-1.165461,False,CPI
CPI_May2025,3.0,1.5,timeout,sl,none,2.467036,-1.5,0.967036,0.767036,2.68186,-0.246956,0.246956,-1.634822,False,CPI
CPI_May2025,3.0,2.0,timeout,sl,none,2.467036,-2.0,0.467036,0.267036,2.68186,-0.246956,0.246956,-2.031974,False,CPI
PPI_May2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.630151,-0.1275,0.1275,-0.630151,False,PPI
PPI_May2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,0.630151,-0.1275,0.1275,-1.076584,False,PPI
PPI_May2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,0.630151,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,0.5,2.0,tp,timeout,long,0.5,-1.347384,-0.847384,-1.047384,0.630151,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.076584,-0.1275,0.1275,-0.630151,False,PPI
PPI_May2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.076584,-0.1275,0.1275,-1.076584,False,PPI
PPI_May2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.076584,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,1.0,2.0,tp,timeout,long,1.0,-1.347384,-0.347384,-0.547384,1.076584,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.581073,-0.1275,0.1275,-0.630151,False,PPI
PPI_May2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.581073,-0.1275,0.1275,-1.076584,False,PPI
PPI_May2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.581073,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,1.5,2.0,tp,timeout,long,1.5,-1.347384,0.152616,-0.047384,1.581073,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,2.0,0.5,timeout,sl,none,1.347384,-0.5,0.847384,0.647384,1.581073,-0.1275,0.1275,-0.630151,False,PPI
PPI_May2025,2.0,1.0,timeout,sl,none,1.347384,-1.0,0.347384,0.147384,1.581073,-0.1275,0.1275,-1.076584,False,PPI
PPI_May2025,2.0,1.5,timeout,sl,none,1.347384,-1.5,-0.152616,-0.352616,1.581073,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,2.0,2.0,timeout,timeout,none,1.347384,-1.347384,0.0,-0.2,1.581073,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,3.0,0.5,timeout,sl,none,1.347384,-0.5,0.847384,0.647384,1.581073,-0.1275,0.1275,-0.630151,False,PPI
PPI_May2025,3.0,1.0,timeout,sl,none,1.347384,-1.0,0.347384,0.147384,1.581073,-0.1275,0.1275,-1.076584,False,PPI
PPI_May2025,3.0,1.5,timeout,sl,none,1.347384,-1.5,-0.152616,-0.352616,1.581073,-0.1275,0.1275,-1.581073,False,PPI
PPI_May2025,3.0,2.0,timeout,timeout,none,1.347384,-1.347384,0.0,-0.2,1.581073,-0.1275,0.1275,-1.581073,False,PPI
CPI_Jun2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.59939,-0.163959,0.163959,-0.59939,False,CPI
CPI_Jun2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,0.59939,-0.163959,0.163959,-1.270008,False,CPI
CPI_Jun2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,0.59939,-0.163959,0.334301,-1.528377,False,CPI
CPI_Jun2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,0.59939,-0.163959,0.334301,-2.055867,False,CPI
CPI_Jun2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.270008,-0.163959,0.163959,-0.59939,False,CPI
CPI_Jun2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.270008,-0.163959,0.163959,-1.270008,False,CPI
CPI_Jun2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.270008,-0.163959,0.334301,-1.528377,False,CPI
CPI_Jun2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.270008,-0.163959,0.334301,-2.055867,False,CPI
CPI_Jun2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.528377,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.528377,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.528377,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.528377,-0.334301,0.334301,-2.055867,False,CPI
CPI_Jun2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.055867,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.055867,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.055867,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.055867,-0.334301,0.334301,-2.055867,False,CPI
CPI_Jun2025,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.3,3.031891,-0.334301,0.163959,-0.59939,False,CPI
CPI_Jun2025,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,1.8,3.031891,-0.334301,0.163959,-1.270008,False,CPI
CPI_Jun2025,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.3,3.031891,-0.334301,0.334301,-1.528377,False,CPI
CPI_Jun2025,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,0.8,3.031891,-0.334301,0.334301,-2.055867,False,CPI
PPI_Jun2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.591551,-0.019359,0.019359,-0.591551,False,PPI
PPI_Jun2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,0.591551,-0.019359,0.019359,-1.068853,False,PPI
PPI_Jun2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,0.591551,-0.019359,0.019359,-1.63089,False,PPI
PPI_Jun2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,0.591551,-0.019359,0.019359,-2.442368,False,PPI
PPI_Jun2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.068853,-0.019359,0.019359,-0.591551,False,PPI
PPI_Jun2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.068853,-0.019359,0.019359,-1.068853,False,PPI
PPI_Jun2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.068853,-0.019359,0.019359,-1.63089,False,PPI
PPI_Jun2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.068853,-0.019359,0.019359,-2.442368,False,PPI
PPI_Jun2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.63089,-0.019359,0.019359,-0.591551,False,PPI
PPI_Jun2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.63089,-0.019359,0.019359,-1.068853,False,PPI
PPI_Jun2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.63089,-0.019359,0.019359,-1.63089,False,PPI
PPI_Jun2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.63089,-0.019359,0.019359,-2.442368,False,PPI
PPI_Jun2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.442368,-0.019359,0.019359,-0.591551,False,PPI
PPI_Jun2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.442368,-0.019359,0.019359,-1.068853,False,PPI
PPI_Jun2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.442368,-0.019359,0.019359,-1.63089,False,PPI
PPI_Jun2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.442368,-0.019359,0.019359,-2.442368,False,PPI
PPI_Jun2025,3.0,0.5,timeout,sl,none,2.216094,-0.5,1.716094,1.516094,2.442368,-0.019359,0.019359,-0.591551,False,PPI
PPI_Jun2025,3.0,1.0,timeout,sl,none,2.216094,-1.0,1.216094,1.016094,2.442368,-0.019359,0.019359,-1.068853,False,PPI
PPI_Jun2025,3.0,1.5,timeout,sl,none,2.216094,-1.5,0.716094,0.516094,2.442368,-0.019359,0.019359,-1.63089,False,PPI
PPI_Jun2025,3.0,2.0,timeout,sl,none,2.216094,-2.0,0.216094,0.016094,2.442368,-0.019359,0.019359,-2.442368,False,PPI
CPI_Jul2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.740194,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,0.740194,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,0.740194,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,0.740194,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.707493,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.707493,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.707493,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.707493,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.707493,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.197217,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.197217,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.197217,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.197217,-0.090188,0.090188,-2.197217,False,CPI
CPI_Jul2025,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.3,3.131805,-0.090188,0.090188,-0.740194,False,CPI
CPI_Jul2025,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,1.8,3.131805,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.3,3.131805,-0.090188,0.090188,-1.707493,False,CPI
CPI_Jul2025,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,0.8,3.131805,-0.090188,0.090188,-2.197217,False,CPI
PPI_Jul2025,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,-0.2,0.246006,-1.38556,1.38556,-0.246006,False,PPI
PPI_Jul2025,0.5,1.0,sl,tp,short,-1.0,0.5,-0.5,-0.7,0.246006,-1.38556,1.38556,-0.246006,False,PPI
PPI_Jul2025,0.5,1.5,sl,tp,short,-1.5,0.5,-1.0,-1.2,0.246006,-1.576263,1.38556,-0.246006,False,PPI
PPI_Jul2025,0.5,2.0,sl,tp,short,-2.0,0.5,-1.5,-1.7,0.246006,-2.317884,1.38556,-0.246006,False,PPI
PPI_Jul2025,1.0,0.5,sl,tp,short,-0.5,1.0,0.5,0.3,0.246006,-1.38556,1.38556,-0.246006,False,PPI
PPI_Jul2025,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,-0.2,0.246006,-1.38556,1.38556,-0.246006,False,PPI
PPI_Jul2025,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.7,0.246006,-1.576263,1.38556,-0.246006,False,PPI
PPI_Jul2025,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.2,0.246006,-2.317884,1.38556,-0.246006,False,PPI
PPI_Jul2025,1.5,0.5,sl,tp,short,-0.5,1.5,1.0,0.8,0.246006,-1.38556,1.576263,-0.246006,False,PPI
PPI_Jul2025,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.3,0.246006,-1.38556,1.576263,-0.246006,False,PPI
PPI_Jul2025,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,-0.2,0.246006,-1.576263,1.576263,-0.246006,False,PPI
PPI_Jul2025,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.7,0.246006,-2.317884,1.576263,-0.246006,False,PPI
PPI_Jul2025,2.0,0.5,sl,tp,short,-0.5,2.0,1.5,1.3,0.246006,-1.38556,2.317884,-0.246006,False,PPI
PPI_Jul2025,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,0.8,0.246006,-1.38556,2.317884,-0.246006,False,PPI
PPI_Jul2025,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.3,0.246006,-1.576263,2.317884,-0.246006,False,PPI
PPI_Jul2025,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,-0.2,0.246006,-2.317884,2.317884,-0.246006,False,PPI
PPI_Jul2025,3.0,0.5,sl,tp,short,-0.5,3.0,2.5,2.3,0.246006,-1.38556,4.733451,-0.246006,False,PPI
PPI_Jul2025,3.0,1.0,sl,tp,short,-1.0,3.0,2.0,1.8,0.246006,-1.38556,4.733451,-0.246006,False,PPI
PPI_Jul2025,3.0,1.5,sl,tp,short,-1.5,3.0,1.5,1.3,0.246006,-1.576263,4.733451,-0.246006,False,PPI
PPI_Jul2025,3.0,2.0,sl,tp,short,-2.0,3.0,1.0,0.8,0.246006,-2.317884,4.733451,-0.246006,False,PPI
PPI_Aug2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.985864,-0.022841,0.022841,-0.985864,False,PPI
PPI_Aug2025,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,0.985864,-0.022841,0.022841,-1.401159,False,PPI
PPI_Aug2025,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,0.985864,-0.022841,0.022841,-1.862597,False,PPI
PPI_Aug2025,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,0.985864,-0.022841,0.022841,-2.009796,False,PPI
PPI_Aug2025,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,1.401159,-0.022841,0.022841,-0.985864,False,PPI
PPI_Aug2025,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,1.401159,-0.022841,0.022841,-1.401159,False,PPI
PPI_Aug2025,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,1.401159,-0.022841,0.022841,-1.862597,False,PPI
PPI_Aug2025,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,1.401159,-0.022841,0.022841,-2.009796,False,PPI
PPI_Aug2025,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,1.862597,-0.022841,0.022841,-0.985864,False,PPI
PPI_Aug2025,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,1.862597,-0.022841,0.022841,-1.401159,False,PPI
PPI_Aug2025,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,1.862597,-0.022841,0.022841,-1.862597,False,PPI
PPI_Aug2025,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,1.862597,-0.022841,0.022841,-2.009796,False,PPI
PPI_Aug2025,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.3,2.009796,-0.022841,0.022841,-0.985864,False,PPI
PPI_Aug2025,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,0.8,2.009796,-0.022841,0.022841,-1.401159,False,PPI
PPI_Aug2025,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.3,2.009796,-0.022841,0.022841,-1.862597,False,PPI
PPI_Aug2025,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,-0.2,2.009796,-0.022841,0.022841,-2.009796,False,PPI
PPI_Aug2025,3.0,0.5,timeout,sl,none,2.115466,-0.5,1.615466,1.415466,2.752251,-0.022841,0.022841,-0.985864,False,PPI
PPI_Aug2025,3.0,1.0,timeout,sl,none,2.115466,-1.0,1.115466,0.915466,2.752251,-0.022841,0.022841,-1.401159,False,PPI
PPI_Aug2025,3.0,1.5,timeout,sl,none,2.115466,-1.5,0.615466,0.415466,2.752251,-0.022841,0.022841,-1.862597,False,PPI
PPI_Aug2025,3.0,2.0,timeout,sl,none,2.115466,-2.0,0.115466,-0.084534,2.752251,-0.022841,0.022841,-2.009796,False,PPI
CPI_Aug2025,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,0.6574,-0.07132,0.07132,-0.6574,False,CPI
CPI_Aug2025,0.5,1.0,tp,tp,long,0.5,0.5,1.0,0.8,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,0.5,1.5,tp,tp,long,0.5,0.5,1.0,0.8,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,0.5,2.0,tp,tp,long,0.5,0.5,1.0,0.8,0.6574,-0.07132,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.2,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,-0.2,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.7,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.2,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.2,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.3,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,-0.2,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.7,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,0.5,sl,sl,short,-0.5,-0.5,-1.0,-1.2,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,0.8,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.3,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,-0.2,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.2,0.869784,-2.607553,0.07132,-0.6574,False,CPI
CPI_Aug2025,3.0,1.0,sl,timeout,none,-1.0,0.782491,-0.217509,-0.417509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,1.5,sl,timeout,none,-1.5,0.782491,-0.717509,-0.917509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Aug2025,3.0,2.0,sl,timeout,none,-2.0,0.782491,-1.217509,-1.417509,0.869784,-2.607553,2.607553,-0.869784,False,CPI
CPI_Sep2025_Delayed,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,-0.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.7,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.7,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.3,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,-0.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.7,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,0.8,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.3,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,-0.2,2.143075,-0.070523,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.7,2.143075,-0.070523,0.070523,-2.143075,False,CPI
