event_name,tp_pct,sl_pct,long_exit_reason,short_exit_reason,first_side_to_hit,long_pnl_pct,short_pnl_pct,combined_pnl_pct,combined_pnl_pct_after_fees,long_mfe_pct,long_mae_pct,short_mfe_pct,short_mae_pct,ambiguous_bar,event_type
CPI_Sep2025_Delayed,3.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,2.143075,-1.090056,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,1.5,timeout,sl,none,-1.13724,-1.5,-2.63724,-2.63724,2.143075,-1.259006,0.070523,-2.143075,False,CPI
CPI_Sep2025_Delayed,3.0,2.0,timeout,sl,none,-1.13724,-2.0,-3.13724,-3.13724,2.143075,-1.259006,0.070523,-2.143075,False,CPI
FOMC_Press_Conference_Oct,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,0.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,0.5,1.0,sl,tp,short,-1.0,0.5,-0.5,-0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,0.5,1.5,sl,tp,short,-1.5,0.5,-1.0,-1.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,0.5,2.0,sl,tp,short,-2.0,0.5,-1.5,-1.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.0,0.5,sl,tp,short,-0.5,1.0,0.5,0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.0,1.0,sl,tp,short,-1.0,1.0,0.0,0.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.0,1.5,sl,tp,short,-1.5,1.0,-0.5,-0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.0,2.0,sl,tp,short,-2.0,1.0,-1.0,-1.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.5,0.5,sl,tp,short,-0.5,1.5,1.0,1.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.5,1.0,sl,tp,short,-1.0,1.5,0.5,0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.5,1.5,sl,tp,short,-1.5,1.5,0.0,0.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,1.5,2.0,sl,tp,short,-2.0,1.5,-0.5,-0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,2.0,0.5,sl,tp,short,-0.5,2.0,1.5,1.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,2.0,1.0,sl,tp,short,-1.0,2.0,1.0,1.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,2.0,1.5,sl,tp,short,-1.5,2.0,0.5,0.5,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,2.0,2.0,sl,tp,short,-2.0,2.0,0.0,0.0,0.231007,-2.524559,2.524559,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,3.0,0.5,sl,tp,short,-0.5,3.0,2.5,2.5,0.231007,-2.524559,3.017107,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,3.0,1.0,sl,tp,short,-1.0,3.0,2.0,2.0,0.231007,-2.524559,3.017107,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,3.0,1.5,sl,tp,short,-1.5,3.0,1.5,1.5,0.231007,-2.524559,3.017107,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Oct,3.0,2.0,sl,tp,short,-2.0,3.0,1.0,1.0,0.231007,-2.524559,3.017107,-0.231007,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,0.5,0.5,sl,tp,short,-0.5,0.5,0.0,0.0,0.401551,-0.691871,0.691871,-0.401551,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,0.5,1.0,tp,tp,short,0.5,0.5,1.0,1.0,0.520452,-0.691871,0.691871,-0.401551,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,0.5,1.5,tp,tp,short,0.5,0.5,1.0,1.0,0.520452,-0.691871,0.691871,-0.401551,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,0.5,2.0,tp,tp,short,0.5,0.5,1.0,1.0,0.520452,-0.691871,0.691871,-0.401551,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.0,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.401551,-0.691871,0.691871,-0.520452,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,1.045035,-0.915217,0.915217,-1.045035,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.045035,-0.915217,0.915217,-1.525952,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.0,2.0,tp,tp,long,1.0,1.0,2.0,2.0,1.045035,-0.915217,1.013761,-1.674652,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.5,0.5,sl,sl,long,-0.5,-0.5,-1.0,-1.0,0.401551,-0.691871,0.691871,-0.520452,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.525952,-0.915217,0.915217,-1.045035,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.525952,-0.915217,0.915217,-1.525952,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,1.5,2.0,tp,tp,long,1.5,1.5,3.0,3.0,1.525952,-0.915217,1.662851,-1.674652,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,2.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.401551,-0.691871,0.691871,-0.520452,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,2.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,1.674652,-1.013761,0.915217,-1.045035,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,2.0,1.5,sl,sl,none,-1.5,-1.5,-3.0,-3.0,1.674652,-1.662851,0.915217,-1.525952,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,2.0,2.0,timeout,timeout,none,-1.237402,1.237402,0.0,0.0,1.674652,-1.810371,1.810371,-1.674652,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,3.0,0.5,sl,sl,none,-0.5,-0.5,-1.0,-1.0,0.401551,-0.691871,0.691871,-0.520452,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,3.0,1.0,sl,sl,none,-1.0,-1.0,-2.0,-2.0,1.674652,-1.013761,0.915217,-1.045035,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,3.0,1.5,sl,sl,none,-1.5,-1.5,-3.0,-3.0,1.674652,-1.662851,0.915217,-1.525952,False,FOMC_PRESS_CONFERENCE
FOMC_Press_Conference_Dec,3.0,2.0,timeout,timeout,none,-1.237402,1.237402,0.0,0.0,1.674652,-1.810371,1.810371,-1.674652,False,FOMC_PRESS_CONFERENCE
CPI_Nov2025_Delayed,0.5,0.5,tp,sl,long,0.5,-0.5,0.0,0.0,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,0.5,1.0,tp,sl,long,0.5,-1.0,-0.5,-0.5,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,0.5,1.5,tp,sl,long,0.5,-1.5,-1.0,-1.0,1.279391,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,0.5,2.0,tp,sl,long,0.5,-2.0,-1.5,-1.5,1.279391,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,1.0,0.5,tp,sl,long,1.0,-0.5,0.5,0.5,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.0,1.0,tp,sl,long,1.0,-1.0,0.0,0.0,1.279391,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.0,1.5,tp,sl,long,1.0,-1.5,-0.5,-0.5,1.279391,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,1.0,2.0,tp,sl,long,1.0,-2.0,-1.0,-1.0,1.279391,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,1.5,0.5,tp,sl,long,1.5,-0.5,1.0,1.0,1.759682,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.5,1.0,tp,sl,long,1.5,-1.0,0.5,0.5,1.759682,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,1.5,1.5,tp,sl,long,1.5,-1.5,0.0,0.0,1.759682,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,1.5,2.0,tp,sl,long,1.5,-2.0,-0.5,-0.5,1.759682,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,2.0,0.5,tp,sl,long,2.0,-0.5,1.5,1.5,2.390041,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,2.0,1.0,tp,sl,long,2.0,-1.0,1.0,1.0,2.390041,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,2.0,1.5,tp,sl,long,2.0,-1.5,0.5,0.5,2.390041,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,2.0,2.0,tp,sl,long,2.0,-2.0,0.0,0.0,2.390041,-0.242047,0.242047,-2.390041,False,CPI
CPI_Nov2025_Delayed,3.0,0.5,tp,sl,long,3.0,-0.5,2.5,2.5,3.031466,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,3.0,1.0,tp,sl,long,3.0,-1.0,2.0,2.0,3.031466,-0.242047,0.242047,-1.279391,False,CPI
CPI_Nov2025_Delayed,3.0,1.5,tp,sl,long,3.0,-1.5,1.5,1.5,3.031466,-0.242047,0.242047,-1.759682,False,CPI
CPI_Nov2025_Delayed,3.0,2.0,tp,sl,long,3.0,-2.0,1.0,1.0,3.031466,-0.242047,0.242047,-2.390041,False,CPI
